"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"58",71,2,0.761205870686236,0.763095238095238,0.726881720430108,0.824390243902439,0.772571428571429,0.74910820451843,0.716942148760331,0.824228028503563,0.766850828729282
"59",81,2,0.760412534708449,0.759523809523809,0.720338983050847,0.829268292682927,0.770975056689342,0.745541022592152,0.711656441717791,0.826603325415677,0.764835164835165
"60",91,2,0.761205870686236,0.767857142857143,0.730192719486081,0.831707317073171,0.777651083238312,0.750297265160523,0.718426501035197,0.824228028503563,0.767699115044248
"61",101,2,0.751685838952797,0.742857142857143,0.699588477366255,0.829268292682927,0.758928571428571,0.730083234244946,0.696356275303644,0.817102137767221,0.751912568306011
"62",111,2,0.762395874652915,0.767857142857143,0.730192719486081,0.831707317073171,0.777651083238312,0.751486325802616,0.720833333333333,0.821852731591449,0.76803551609323
"63",121,2,0.748115827052757,0.752380952380952,0.706967213114754,0.841463414634146,0.76837416481069,0.73602853745541,0.701825557809331,0.821852731591449,0.757111597374179
"64",131,2,0.762395874652915,0.771428571428571,0.741150442477876,0.817073170731707,0.777262180974478,0.743162901307967,0.720430107526882,0.795724465558195,0.756207674943567
"65",141,2,0.764775882586275,0.764285714285714,0.724576271186441,0.834146341463415,0.775510204081633,0.741973840665874,0.710743801652893,0.817102137767221,0.760220994475138
"66",151,2,0.756049186830623,0.745238095238095,0.704166666666667,0.824390243902439,0.759550561797753,0.73602853745541,0.706860706860707,0.807600950118765,0.753880266075388
"67",161,2,0.767552558508528,0.760714285714286,0.72,0.834146341463415,0.772881355932203,0.755053507728894,0.720739219712526,0.833729216152019,0.773127753303965
"68",171,2,0.763585878619595,0.761904761904762,0.722457627118644,0.831707317073171,0.773242630385488,0.756242568370987,0.722222222222222,0.833729216152019,0.773980154355017
"69",181,2,0.760015866719556,0.758333333333333,0.719745222929936,0.826829268292683,0.769580022701476,0.74910820451843,0.715163934426229,0.828978622327791,0.767876787678768
"70",191,2,0.765569218564062,0.761904761904762,0.720588235294118,0.836585365853659,0.774266365688488,0.747919143876338,0.713701431492842,0.828978622327791,0.767032967032967
"71",201,2,0.760809202697342,0.757142857142857,0.717299578059072,0.829268292682927,0.769230769230769,0.74910820451843,0.715163934426229,0.828978622327791,0.767876787678768
"72",211,2,0.762395874652915,0.766666666666667,0.727659574468085,0.834146341463415,0.777272727272727,0.740784780023781,0.708418891170431,0.819477434679335,0.759911894273128
"73",221,2,0.763982546608489,0.759523809523809,0.718487394957983,0.834146341463415,0.772009029345372,0.750297265160523,0.714867617107943,0.833729216152019,0.769736842105263
"74",231,2,0.761999206664022,0.757142857142857,0.716386554621849,0.831707317073171,0.769751693002257,0.74910820451843,0.714285714285714,0.831353919239905,0.768386388583974
"75",241,2,0.765569218564062,0.760714285714286,0.719077568134172,0.836585365853659,0.773393461104848,0.744351961950059,0.713692946058091,0.817102137767221,0.761904761904762
"76",251,2,0.761999206664022,0.754761904761905,0.707317073170732,0.848780487804878,0.771618625277162,0.750297265160523,0.713995943204868,0.836104513064133,0.770240700218818
"77",261,2,0.761602538675129,0.761904761904762,0.726293103448276,0.821951219512195,0.77116704805492,0.747919143876338,0.717255717255717,0.819477434679335,0.764966740576497
"78",271,2,0.763585878619595,0.760714285714286,0.721868365180467,0.829268292682927,0.771850170261067,0.747919143876338,0.717255717255717,0.819477434679335,0.764966740576497
"79",281,2,0.767552558508528,0.760714285714286,0.720930232558139,0.831707317073171,0.772366930917327,0.753864447086801,0.722916666666667,0.824228028503563,0.770255271920089
"80",291,2,0.763189210630702,0.759523809523809,0.717573221757322,0.836585365853659,0.772522522522523,0.747919143876338,0.714579055441478,0.826603325415677,0.766519823788546
"81",301,2,0.769139230464102,0.760714285714286,0.721868365180467,0.829268292682927,0.771850170261067,0.753864447086801,0.721074380165289,0.828978622327791,0.771270718232044
"82",311,2,0.763982546608489,0.761904761904762,0.722457627118644,0.831707317073171,0.773242630385488,0.752675386444709,0.719587628865979,0.828978622327791,0.770419426048565
